10791,1230,702
10792,2293,1328
10793,3247,3638
10794,1957,906
10795,3540,624
10796,1159,366
10797,915,523
10798,3678,2133
10799,3534,376
10800,2558,1460
10801,3914,1915
10802,3429,1029
10803,3027,2534
10804,2483,1927
10805,2347,3779
10806,3274,325
10807,552,2402
10808,3481,295
10809,3260,558
10810,1769,2231
10811,2798,3805
10812,1793,1198
10813,1817,2363
10814,3482,929
10815,3102,1328
10816,1568,3229
10817,3237,19
10818,2569,784
10819,1795,2999
10820,1201,458
10821,2760,2292
10822,3582,1965
10823,2462,3260
10824,3027,1243
10825,2810,644
10826,3097,2675
10827,1936,3614
10828,292,2015
10829,2272,2696
10830,476,158
10831,1344,302
10832,3706,3192
10833,556,3417
10834,401,1481
10835,358,765
10836,795,3621
10837,296,523
10838,3534,3788
10839,2115,3318
10840,1730,1951
10841,781,3979
10842,933,1551
10843,2610,291
10844,741,2931
10845,2077,3133
10846,2007,1375
10847,3025,2561
10848,386,3516
10849,400,1900
10850,982,3640
10851,1305,2959
10852,695,2033
10853,2512,1072
10854,2099,3107
10855,3558,1261
10856,3939,2162
10857,869,2051
10858,3635,3780
10859,3663,1501
10860,2647,203
10861,1347,1760
10862,151,2995
10863,768,507
10864,2086,2769
10865,2639,1454
10866,3685,1106
10867,2047,3312
10868,3635,1586
10869,1244,3757
10870,3790,3945
10871,3734,3537
10872,1019,3072
10873,2117,3842
10874,2548,519
10875,712,2767
10876,3420,1595
10877,2019,299
10878,1081,3395
10879,3754,3189
10880,224,849
10881,1951,3674
10882,2818,651
10883,1264,2890
10884,2540,2626
10885,2103,962
10886,1166,1144
10887,784,2678
10888,1187,3481
10889,941,1021
10890,3227,1367
10891,1430,2940
10892,3626,196
10893,3804,3102
10894,1684,259
10895,379,3474
10896,3348,1980
10897,1957,2633
10898,2022,1617
10899,2508,1634
10900,1623,2100
10901,32,501
10902,1575,613
10903,1587,2903
10904,1831,145
10905,3770,3530
10906,2629,3101
10907,3917,1979
10908,1318,3976
10909,2304,468
10910,3803,3784
10911,532,35
10912,1538,3913
10913,37,1688
10914,155,3750
10915,2608,3424
10916,194,2756
10917,2608,120
10918,2385,822
10919,431,3932
10920,1044,2760
10921,3543,3099
10922,1752,30
10923,1060,3679
10924,406,1715
10925,1130,1124
10926,3703,1854
10927,1624,192
10928,1170,974
10929,2493,3158
10930,274,1077
10931,1292,1784
10932,1031,2697
10933,3164,1564
10934,2904,2628
10935,646,3832
10936,1558,2793
10937,2148,1211
10938,2288,3765
10939,3417,1134
10940,2876,2848
10941,3304,1769
10942,2686,542
10943,1192,1736
10944,1356,3859
10945,1898,2208
10946,3366,912
10947,1051,2617
10948,2593,3616
10949,3819,2609
10950,1109,2273
10951,2895,2883
10952,3991,3380
10953,1153,2922
10954,3409,987
10955,2605,3204
10956,301,2334
10957,1835,3082
10958,3100,2359
10959,2234,2931
10960,3524,643
10961,1456,2163
10962,2045,2708
10963,116,17
10964,3337,2857
10965,1970,1643
10966,245,3206
10967,1525,1
10968,1055,136
10969,2104,1229
10970,3067,3770
10971,1772,916
10972,1338,1798
10973,263,2221
10974,3624,3343
10975,1323,2353
10976,444,3347
10977,961,3729
10978,1691,2844
10979,1115,3540
10980,2926,3066
10981,1335,1550
10982,1334,2345
10983,1369,2854
10984,1751,1006
10985,2972,3070
10986,3419,2269
10987,1467,156
10988,1984,1916
10989,416,2822
10990,378,2283
10991,3227,1570
10992,3785,1952
10993,3825,3712
10994,1787,3567
10995,488,2359
10996,2846,1815
10997,2236,2836
10998,3839,3804
10999,1779,3447
11000,2950,2886
11001,534,1241
11002,3160,3305
11003,2200,2749
11004,353,201
11005,1912,1133
11006,357,3191
11007,3467,738
11008,3239,1978
11009,729,1233
11010,1260,3209
11011,2705,1619
11012,546,341
11013,2072,189
11014,1148,6
11015,346,3490
11016,47,345
11017,2031,552
11018,3152,1505
11019,1821,1771
11020,2603,2218
11021,3697,2632
11022,1944,3985
11023,2517,2148
11024,1533,3926
11025,3196,252
11026,3490,2456
11027,322,3414
11028,2945,1199
11029,2866,1851
11030,3917,3391
11031,449,2292
11032,1195,3348
11033,2490,1816
11034,3521,3370
11035,3536,1851
11036,761,1454
11037,2155,910
11038,3200,3727
11039,851,2551
11040,3149,65
11041,2487,2643
11042,246,1566
11043,388,714
11044,97,3778
11045,390,3623
11046,3661,3647
11047,445,371
11048,3152,2447
11049,1842,272
11050,3134,3899
11051,1450,1664
11052,913,336
11053,248,188
11054,39,243
11055,1886,1862
11056,3923,2017
11057,3862,3856
11058,3248,148
11059,3210,807
11060,813,3910
11061,1084,694
11062,1436,451
11063,1810,1959
11064,859,2936
11065,1076,3178
11066,963,1525
11067,1599,1826
11068,1652,3137
11069,2492,3055
11070,1820,1819
11071,2028,705
11072,1040,3912
11073,280,1051
11074,2738,3179
11075,3800,1492
11076,2990,1894
11077,529,2080
11078,1351,516
11079,3421,1356
11080,2118,2561
11081,3508,1496
11082,2319,3918
11083,1623,2840
11084,3346,528
11085,3726,291
11086,1218,583
11087,1805,1329
11088,478,125
11089,850,1542
11090,3626,1454
11091,3843,484
11092,1206,2681
11093,3303,2848
11094,204,3454
11095,3656,656
11096,2965,1714
11097,1822,3076
11098,813,2474
11099,1925,3910
11100,2478,2040
11101,2907,2453
11102,965,3645
11103,3858,3675
11104,641,3509
11105,4000,1633
11106,3498,2421
11107,2829,1924
11108,540,1674
11109,2411,2314
11110,2482,577
11111,2122,543
11112,2884,1989
11113,647,2613
11114,1467,1693
11115,1212,536
11116,2758,3608
11117,3173,3498
11118,3194,45
11119,2649,3406
11120,3484,1731
11121,2768,1641
11122,3435,3473
11123,1282,2121
11124,3593,614
11125,3137,1167
11126,3616,742
11127,2612,1606
11128,3671,3271
11129,3971,3873
11130,761,1501
11131,2143,2394
11132,2052,1012
11133,1853,3085
11134,3014,2982
11135,3764,2931
11136,1922,1656
11137,2997,1269
11138,1842,2428
11139,2989,3697
11140,1393,2375
11141,3815,3666
11142,3445,862
11143,3936,3738
11144,3415,3236
11145,2025,1618
11146,1472,1835
11147,2343,14
11148,1692,3905
11149,3993,3824
11150,2587,2463
11151,799,907
11152,2656,3752
11153,2747,2011
11154,1807,2899
11155,57,2605
11156,3810,1725
11157,2239,482
11158,1766,1039
11159,1404,2443
11160,82,2385
11161,2036,2807
11162,1238,2196
11163,1508,797
11164,3697,1019
11165,2429,273
11166,2398,1624
11167,445,3353
11168,2682,1437
11169,2785,993
11170,3461,1180
11171,3724,1520
11172,1895,2260
11173,1590,1721
11174,3222,525
11175,2648,2093
11176,414,2716
11177,2018,190
11178,2724,45
11179,2241,3525
11180,2105,1053
11181,3576,759
11182,3948,1031
11183,3034,2739
11184,3773,3186
11185,2760,545
11186,2811,922
11187,1687,3404
11188,2503,1627
11189,530,227
11190,3557,1309
11191,2396,2854
11192,58,3702
11193,97,2446
11194,3482,655
11195,3361,2816
11196,3896,934
11197,1040,951
11198,3151,320
11199,2704,2414
11200,3781,101
11201,1191,2311
11202,2933,1232
11203,1732,1994
11204,3327,2950
11205,3085,3819
11206,973,1351
11207,3892,2106
11208,585,3469
11209,1584,3809
11210,803,3728
11211,3929,2165
11212,3736,3422
11213,3069,2990
11214,2056,272
11215,1657,367
11216,217,39
11217,1315,767
11218,2707,2653
11219,694,1060
11220,3077,3569
11221,2718,2451
11222,2436,437
11223,2186,3152
11224,3130,2119
11225,1539,2274
11226,2063,1799
11227,3718,597
11228,1344,3690
11229,74,1616
11230,603,398
11231,930,2827
11232,135,3141
11233,55,2507
11234,1350,2345
11235,3632,1871
11236,3139,1022
11237,2189,2667
11238,801,1148
11239,2518,2206
11240,1891,2135
11241,881,2698
11242,1902,2239
11243,2129,1974
11244,1234,44
11245,3715,2795
11246,2746,167
11247,1607,120
11248,1758,1429
11249,1142,2543
11250,3745,3074
11251,2571,2842
11252,2657,867
11253,2615,3630
11254,1989,729
11255,3850,1937
11256,3819,538
11257,1219,1636
11258,570,946
11259,1106,678
11260,866,3602
11261,3963,2893
11262,1389,1320
11263,1261,1616
11264,758,1270
11265,1090,1702
11266,119,2977
11267,1627,1672
11268,3464,1106
11269,984,2614
11270,1880,3962
11271,3134,282
11272,1318,975
11273,1031,3933
11274,1860,2867
11275,55,1810
11276,1681,2201
11277,3289,721
11278,651,3908
11279,320,2665
11280,505,2667
11281,1768,2085
11282,32,3704
11283,544,74
11284,1027,39
11285,2785,994
11286,2697,3262
11287,2927,1026
11288,888,2183
11289,2800,324
11290,1541,359
11291,3900,733
11292,2852,923
11293,2096,1578
11294,582,2190
11295,2765,2725
11296,3931,3983
11297,508,2074
11298,3555,1140
11299,1787,2726
11300,3392,2151
11301,2955,1565
11302,1587,3750
11303,521,778
11304,421,1453
11305,1859,3876
11306,1485,2256
11307,3991,1343
11308,3924,3983
11309,1498,1491
11310,3363,38
11311,1680,3072
11312,2167,3476
11313,16,1405
11314,168,2894
11315,939,1501
11316,2065,2971
11317,3796,996
11318,403,2327
11319,990,1814
11320,2815,3131
11321,1733,484
11322,259,2103
11323,1637,3168
11324,2263,2432
11325,1822,2086
11326,32,2650
11327,1781,2197
11328,1276,2980
11329,3805,2326
11330,182,3923
11331,3812,240
11332,397,2341
11333,361,1342
11334,483,24
11335,2816,791
11336,1310,2035
11337,1706,836
11338,1156,2548
11339,729,481
11340,2795,1821
11341,2013,455
11342,3106,3340
11343,3973,2516
11344,3373,1511
11345,2695,1507
11346,5,772
11347,2193,3408
11348,1201,3972
11349,2553,850
11350,1817,2921
11351,1360,3320
11352,2867,2030
11353,905,3966
11354,3132,1705
11355,3511,1101
11356,396,3133
11357,3070,1191
11358,2696,563
11359,3052,2624
11360,3235,634
11361,3681,399
11362,42,3568
11363,452,2242
11364,1267,1396
11365,770,2519
11366,2417,3740
11367,3864,2471
11368,531,1151
11369,604,1366
11370,3294,3080
11371,3978,3746
11372,3689,1143
11373,3371,2613
11374,2764,3728
11375,1409,2857
11376,1305,1863
11377,2300,1904
11378,255,3610
11379,600,1446
11380,2642,915
11381,1991,449
11382,344,292
11383,198,3986
11384,157,981
11385,3632,1154
11386,3819,2056
11387,1744,921
11388,2063,3778
11389,595,1287
11390,2871,3493
11391,649,507
11392,1631,3959
11393,3422,1135
11394,193,825
11395,1178,1309
11396,897,2806
11397,1887,718
11398,2463,3215
11399,1540,348
11400,3195,916
11401,3953,3781
11402,3378,3956
11403,2286,2789
11404,1238,2756
11405,3122,2015
11406,216,560
11407,856,1293
11408,1784,3505
11409,375,2501
11410,2148,1667
11411,1709,3415
11412,3194,2461
11413,803,1218
11414,2623,556
11415,832,2009
11416,2010,445
11417,3068,3601
11418,421,1541
11419,368,660
11420,3480,1760
11421,1553,3234
11422,3450,3114
11423,1484,2035
11424,29,557
11425,589,1734
11426,3518,2244
11427,653,3449
11428,1185,1621
11429,1775,2127
11430,2907,3989
11431,109,2945
11432,3985,1448
11433,1103,1692
11434,3330,2107
11435,1410,2173
11436,3679,612
11437,803,621
11438,2342,1244
11439,2345,1208
11440,693,1032
11441,2592,35
11442,941,2645
11443,3810,1621
11444,2825,1584
11445,2270,2978
11446,1051,699
11447,2308,3026
11448,1282,1469
11449,186,447
11450,2650,1201
11451,2271,2820
11452,3277,2113
11453,1673,2632
11454,413,1831
11455,1529,2173
11456,3731,2408
11457,1029,116
11458,1585,32
11459,3417,2997
11460,1242,3946
11461,106,3894
11462,2072,1333
11463,3141,555
11464,3258,3591
11465,2187,1404
11466,3704,1830
11467,641,96
11468,3511,925
11469,3030,1726
11470,3765,3016
11471,2386,107
11472,3022,756
11473,1616,2838
11474,634,1701
11475,3482,847
11476,1845,1602
11477,2063,3189
11478,2858,906
11479,1483,1709
11480,2354,1508
11481,1797,3956
11482,902,3344
11483,3076,3336
11484,1950,1143
11485,909,3161
11486,3483,1692
11487,943,2425
11488,3266,158
11489,2627,1964
11490,3333,507
11491,3413,3456
11492,2153,2357
11493,2343,1836
11494,781,775
11495,3249,203
11496,1519,3691
11497,564,1141
11498,1678,2614
11499,862,1510
11500,1025,1419
11501,581,1140
11502,3217,2424
11503,657,3725
11504,642,1384
11505,2061,2625
11506,1165,469
11507,3326,3930
11508,3217,1892
11509,2776,2927
11510,3931,442
11511,3056,1074
11512,28,3128
11513,1255,2834
11514,3379,3242
11515,771,1141
11516,3142,2094
11517,452,2417
11518,3474,3875
11519,41,2638
11520,3117,3314
11521,3221,459
11522,2657,606
11523,3582,2005
11524,1348,1969
11525,708,3150
11526,3553,1652
11527,1590,3509
11528,2846,2427
11529,3216,1818
11530,932,3877
11531,3843,1956
11532,3625,1809
11533,961,1142
11534,3963,1660
11535,3005,3500
11536,2157,3354
11537,3060,2129
11538,3487,442
11539,3091,2403
11540,916,3709
11541,2616,579
11542,2704,3479
11543,3489,1263
11544,3402,1931
11545,2236,3862
11546,1322,33
11547,3324,3680
11548,3593,1571
11549,457,2083
11550,3446,3923
11551,2887,3835
11552,339,2523
11553,3352,2527
11554,3251,2562
11555,3493,3896
11556,2460,1135
11557,85,405
11558,1800,2197
11559,3928,2180
11560,757,1532
11561,3646,2612
11562,3477,825
11563,2622,2971
11564,891,1545
11565,1296,1290
11566,2266,777
11567,3762,3723
11568,1241,2839
11569,3191,985
11570,2989,3944
11571,1651,1877
11572,3392,1955
11573,2401,1074
11574,818,1376
11575,2750,2674
11576,1910,186
11577,2617,1539
11578,2879,3599
11579,4000,2879
11580,3473,1617
11581,1690,2125
11582,3967,1569
11583,1853,1826
11584,310,3373
11585,1512,1674
11586,2741,2180
11587,1108,467
11588,2013,3678
11589,3610,2590
11590,3496,3820
11591,2307,1480
11592,383,238
11593,3413,936
11594,3339,3185
11595,690,3086
11596,2628,2306
11597,3813,3717
11598,8,222
11599,3466,2498
11600,1062,2821
11601,3553,3597
11602,3434,2954
11603,3747,196
11604,2714,1670
11605,208,585
11606,2298,3607
11607,3054,149
11608,2153,769
11609,2442,1014
11610,3738,1878
11611,440,583
11612,2074,1292
11613,2660,2436
11614,868,1322
11615,3973,2934
11616,3222,2961
11617,3993,1660
11618,1450,1518
11619,2274,670
11620,2950,2973
11621,3908,586
11622,3432,473
11623,3863,788
11624,3198,2927
11625,161,1850
11626,2168,2865
11627,2128,730
11628,2024,1665
11629,2863,899
11630,110,1598
11631,1925,3193
11632,2482,1403
11633,1555,1490
11634,2375,3512
11635,2326,3491
11636,64,3331
11637,3693,2086
11638,1792,3829
11639,71,2510
11640,2042,2223
11641,1309,1048
11642,193,2256
11643,1524,1514
11644,700,3788
11645,2510,3640
11646,2782,937
11647,2908,1088
11648,1067,1867
11649,2501,2081
11650,779,3269
11651,264,1539
11652,3666,3097
11653,3019,3547
11654,489,1013
11655,1238,664
11656,2594,1192
11657,1109,2136
11658,2539,819
11659,2992,919
11660,3278,58
11661,1181,3435
11662,6,712
11663,545,1395
11664,2013,3011
11665,789,715
11666,910,2453
11667,2912,2412
11668,2927,1402
11669,2041,3159
11670,3765,3352
11671,2391,3432
11672,1744,2844
11673,2549,965
11674,340,1351
11675,134,775
11676,3341,2416
11677,2305,320
11678,3364,2075
11679,2590,1570
11680,2763,2689
11681,898,2660
11682,1966,2606
11683,2584,3543
11684,3952,3916
11685,3234,1071
11686,2587,868
11687,3487,1679
11688,756,306
11689,1270,854
11690,2547,1481
11691,1732,1548
11692,1217,2381
11693,1116,3998
11694,1955,1584
11695,16,299
11696,2056,3532
11697,2577,2618
11698,1006,1536
11699,2355,2408
11700,893,3442
11701,451,3439
11702,2625,1732
11703,3589,1174
11704,1832,381
11705,3466,3272
11706,2387,2098
11707,3874,1465
11708,1149,2934
11709,2247,28
11710,969,3740
11711,3221,509
11712,3797,1335
11713,1390,1190
11714,1505,437
11715,3566,2749
11716,663,72
11717,843,2911
11718,1142,3927
11719,2306,2815
11720,2317,2387
11721,1252,715
11722,1991,662
11723,710,3151
11724,1717,3066
11725,1966,533
11726,587,237
11727,623,1541
11728,2317,2205
11729,398,365
11730,3224,1033
11731,2341,1208
11732,3689,442
11733,1866,315
11734,1852,1177
11735,3490,517
11736,2509,2291
11737,3811,1867
11738,889,1395
11739,2303,3308
11740,3802,488
11741,2393,3527
11742,2248,1115
11743,3694,1776
11744,1460,1406
11745,3637,213
11746,1143,933
11747,2238,940
11748,2683,1965
11749,225,1599
11750,1623,2946
11751,588,1248
11752,3844,3524
11753,3707,3501
11754,2078,3161
11755,2290,1001
11756,85,1311
11757,1946,2420
11758,1064,2421
11759,1728,3362
11760,3699,663
11761,1757,3356
11762,3952,2122
11763,2528,2252
11764,1009,2530
11765,1166,1139
11766,2719,467
11767,3053,451
11768,491,1744
11769,3435,3811
11770,2035,2852
11771,489,1940
11772,253,1667
11773,3830,1364
11774,1993,3256
11775,643,1607
11776,3273,884
11777,180,2177
11778,3089,540
11779,1020,2234
11780,2770,1781
11781,2139,3106
11782,3235,373
11783,3611,2742
11784,3373,489
11785,1141,2619
11786,3153,1466
11787,618,1914
11788,402,1984
11789,3176,3046
11790,1831,3625
11791,2895,1820
11792,1232,2002
11793,2447,806
11794,3023,1551
11795,1905,3420
11796,2815,40
11797,2698,1616
11798,3829,1046
11799,3943,722
11800,1223,3661
11801,362,45
11802,1944,3745
11803,2009,448
11804,3469,923
11805,3041,1859
11806,134,3473
11807,288,1766
11808,1258,158
11809,2759,3307
11810,1266,540
11811,2933,636
11812,4000,1195
11813,277,790
11814,604,2127
11815,842,3240
11816,2674,2436
11817,402,1278
11818,33,2413
11819,227,6
11820,2561,2469
11821,2891,1248
11822,2035,1161
11823,2497,3290
11824,139,895
11825,687,1308
11826,534,1144
11827,603,1581
11828,2178,579
11829,3843,337
11830,3828,973
11831,2714,2078
11832,3283,1550
11833,845,3886
11834,1460,2411
11835,3983,1375
11836,3945,3087
11837,3,1898
11838,3884,552
11839,446,2305
11840,3804,1874
11841,2942,3601
11842,1558,319
11843,2497,2408
11844,914,1301
11845,3095,644
11846,2791,2454
11847,2832,3541
11848,3909,3515
11849,2139,1588
11850,2975,1498
11851,1001,2180
11852,1294,3317
11853,3071,1899
11854,2481,821
11855,1224,2830
11856,2086,547
11857,2971,2588
11858,2198,3373
11859,2517,3201
11860,2126,1926
11861,1054,3718
11862,2248,1995
11863,3868,1554
11864,534,3415
11865,622,1603
11866,1078,3450
11867,3919,3359
11868,1660,1848
11869,1795,2137
11870,486,3545
11871,1873,3112
11872,1925,1553
11873,2300,2717
11874,281,514
11875,2850,3950
11876,2919,1027
11877,3562,628
11878,2389,2368
11879,204,3984
11880,472,734
11881,798,461
11882,502,2462
11883,3099,1722
11884,3450,1187
11885,2540,1845
11886,2886,3190
11887,3654,1879
11888,3489,695
11889,284,2664
11890,454,2234
11891,3882,2807
11892,2228,3955
11893,2106,865
11894,102,1383
11895,3779,2156
11896,2586,3168
11897,2123,2530
11898,1440,3871
11899,3810,3476
11900,2748,3167
11901,501,1997
11902,3881,1087
11903,2526,3494
11904,1375,2248
11905,210,1405
11906,3934,2589
11907,1115,1007
11908,3855,3367
11909,843,1308
11910,927,2878
11911,1517,1494
11912,1616,2959
11913,2257,1369
11914,3648,3299
11915,3127,500
11916,2546,251
11917,1315,3747
11918,2239,583
11919,1086,3234
11920,2281,3584
11921,2807,2007
11922,3609,1343
11923,3458,3904
11924,3408,871
11925,1983,3092
11926,2067,3720
11927,3234,17
11928,893,2165
11929,3244,3039
11930,2616,1030
11931,3132,1874
11932,76,149
11933,530,2134
11934,2456,1254
11935,2073,2449
11936,765,133
11937,450,3307
11938,2450,1542
11939,1860,2550
11940,1933,1881
11941,3006,152
11942,598,108
11943,2579,580
11944,2364,2908
11945,1733,1648
11946,3065,1274
11947,796,2090
11948,2018,1846
11949,2216,1705
11950,1917,2230
11951,3121,2584
11952,2379,2192
11953,2806,158
11954,3393,903
11955,2155,3524
11956,3324,2074
11957,3671,3805
11958,1755,1316
11959,1908,3394
11960,3508,3253
11961,3749,1951
11962,2125,1133
11963,2622,1953
11964,134,2425
11965,3332,1126
11966,274,477
11967,234,1660
11968,3247,1375
11969,2826,559
11970,630,2679
11971,2558,946
11972,343,3278
11973,1989,480
11974,1636,923
11975,304,3541
11976,3180,1965
11977,985,906
11978,2747,165
11979,495,3276
11980,2001,3089
11981,2015,3969
11982,2882,1291
11983,3151,117
11984,3972,3781
11985,189,3013
11986,1383,20
11987,903,1117
11988,2980,1386
11989,2637,2100
11990,3150,726
11991,1602,423
11992,2608,1027
11993,2635,2574
11994,1566,1839
11995,1824,1745
11996,1455,2251
11997,3369,1689
11998,2782,1089
11999,1397,573
12000,399,1994
12001,200,1628
12002,1136,308
12003,891,3418
12004,1057,3121
12005,2349,2682
12006,372,169
12007,474,2515
12008,2948,1624
12009,2860,2895
12010,3942,1670
12011,1830,990
12012,541,1597
12013,3932,1239
12014,1865,2106
12015,64,1904
12016,2926,3675
12017,643,2925
12018,894,1094
12019,2800,1330
12020,932,3557
12021,924,883
12022,3357,774
12023,67,456
12024,3259,3139
12025,1695,2226
12026,2634,968
12027,3439,406
12028,3018,3558
12029,385,2779
12030,1495,516
12031,3546,1215
12032,3606,1877
12033,3288,1749
12034,367,3242
12035,2741,950
12036,2232,161
12037,2106,2528
12038,301,2570
12039,2513,994
12040,3168,578
12041,3289,1271
12042,2041,3888
12043,1911,1974
12044,3809,1343
12045,619,30
12046,287,3250
12047,145,1352
12048,1406,3671
12049,1845,558
12050,2600,394
12051,1431,1800
12052,929,143
12053,230,1176
12054,3397,3392
12055,2260,1964
12056,674,1868
12057,2425,1150
12058,466,1831
12059,1975,2355
12060,870,2468
12061,3559,1291
12062,3565,3706
12063,1760,1367
12064,237,2146
12065,3174,1646
12066,2224,1604
12067,3298,799
12068,442,3502
12069,93,1729
12070,516,3767
12071,834,2655
12072,302,2512
12073,1508,3147
12074,226,2676
12075,218,3107
12076,3735,1411
12077,3927,2088
12078,216,3345
12079,3055,1182
12080,989,13
12081,711,1730
12082,603,3415
12083,221,569
12084,45,2678
12085,2359,2893
12086,1554,1960
12087,2020,1083
12088,1576,490
12089,3226,1347
12090,1226,1152
12091,1781,3046
12092,3439,1707
12093,2787,2048
12094,1301,829
12095,1043,249
12096,3322,1121
12097,2517,2940
12098,1083,191
12099,1725,3451
12100,3117,3138
12101,3502,2924
12102,3375,2126
12103,1128,2545
12104,1899,1084
12105,1157,592
12106,1796,912
12107,1523,1932
12108,3611,2329
12109,2460,1163
12110,2175,2106
12111,2617,3854
12112,2016,2853
12113,3631,1988
12114,261,1111
12115,2566,2978
12116,2077,2663
12117,896,2409
12118,417,1861
12119,740,2134
12120,1803,3589
12121,2937,2061
12122,3936,3490
12123,696,1576
12124,3670,3808
12125,2656,2256
12126,3373,65
12127,2555,381
12128,3269,1663
12129,1164,634
12130,2093,3102
12131,2355,2196
12132,941,3580
12133,3056,2800
12134,3606,2890
12135,3618,3578
12136,1533,1149
12137,2764,2987
12138,2411,3737
12139,3809,1608
12140,1264,2110
12141,1547,3574
12142,3401,426
12143,894,3841
12144,963,1419
12145,3388,3345
12146,2698,3092
12147,294,1639
12148,593,3449
12149,221,3410
12150,1588,480
12151,1075,3191
12152,2821,1014
12153,2332,575
12154,421,2751
12155,2074,575
12156,3195,1428
12157,2125,1738
12158,212,2405
12159,1087,2885
12160,806,2657
12161,294,2614
12162,311,3167
12163,599,3059
12164,1821,1554
12165,1868,2270
12166,1721,1240
12167,2318,1129
12168,1429,3160
12169,1745,1130
12170,3381,88
12171,1345,1471
12172,2363,928
12173,3122,3858
12174,1207,2430
12175,1979,1708
12176,2814,1000
12177,2023,1306
12178,3599,2090
12179,1438,2485
12180,958,588
12181,2045,1753
12182,2846,3337
12183,3534,3842
12184,333,621
12185,297,2719
12186,762,1172
12187,626,3433
12188,116,3029
12189,1930,2336
12190,2861,1538
12191,2535,2712
12192,1412,2005
12193,2922,3935
12194,3461,125
12195,2137,607
12196,3947,1196
12197,826,3369
12198,1040,3054
12199,554,3507
12200,3090,3765
12201,2267,2373
12202,3536,3485
12203,2909,3476
12204,3273,1171
12205,1982,3247
12206,2201,643
12207,259,307
12208,3983,3356
12209,353,3633
12210,1715,739
12211,785,393
12212,3100,2738
12213,1304,2745
12214,165,2785
12215,1923,3848
12216,3309,2105
12217,2305,1893
12218,386,1031
12219,2328,3754
12220,1495,1228
12221,3658,3106
12222,2424,1042
12223,3561,263
12224,3310,1854
12225,501,69
12226,168,1425
12227,1166,1740
12228,3990,2874
12229,3628,148
12230,3260,2519
12231,1005,3114
12232,3870,3247
12233,368,657
12234,1085,1064
12235,1889,278
12236,599,1047
12237,2721,2726
12238,1398,3801
12239,3730,26
12240,1855,2117
12241,636,3806
12242,3362,3490
12243,1345,3197
12244,299,1972
12245,1753,1450
12246,1926,530
12247,1937,1812
12248,3865,1887
12249,2935,2419
12250,3941,1634
12251,1799,1162
12252,554,3290
12253,1722,3261
12254,309,2765
12255,2124,1627
12256,1862,282
12257,1567,3882
12258,1833,1945
12259,3048,1805
12260,1011,2923
12261,430,1136
12262,2556,748
12263,3334,3684
12264,2514,2766
12265,3175,2193
12266,1251,3969
12267,1137,3437
12268,2408,1011
12269,3113,64
12270,1762,2000
12271,2315,1273
12272,3234,893
12273,856,3760
12274,2860,3205
12275,795,765
12276,2142,824
12277,1809,664
12278,2181,1211
12279,547,87
12280,1981,663
12281,2667,2561
12282,1091,718
12283,1643,1874
12284,237,104
12285,2810,81
12286,3276,3060
12287,3901,3651
12288,709,2752
12289,1868,139
12290,3001,3381
12291,731,2030
12292,1731,1681
12293,3711,247
12294,2629,3470
12295,2582,3200
12296,1896,3388
12297,363,3969
12298,2762,3406
12299,3420,3939
12300,2690,3519
12301,77,1965
12302,3283,2212
12303,2458,3744
12304,2708,3332
12305,329,2711
12306,1839,3797
12307,1961,3566
12308,1172,564
12309,3639,1493
12310,582,262
12311,1218,38
12312,337,3117
12313,2732,2868
12314,3005,1548
12315,3938,357
12316,527,1482
12317,1537,1571
12318,1557,2980
12319,65,731
12320,3516,396
12321,1456,1983
12322,3339,126
12323,136,3647
12324,3587,2920
12325,2602,1246
12326,1529,589
12327,1253,1757
12328,3461,377
12329,1077,2356
12330,1302,3302
12331,3215,2215
12332,1548,2992
12333,2777,1953
12334,945,3631
12335,2664,1227
12336,3376,3014
12337,2919,3988
12338,567,190
12339,2360,1811
12340,2731,2441
12341,850,1599
12342,1628,1722
12343,950,2891
12344,2494,1087
12345,986,3560
12346,456,1155
12347,3768,2449
12348,1829,38
12349,946,3575
12350,1141,2763
12351,984,2552
12352,231,1592
12353,2270,544
12354,2447,172
12355,3630,2147
12356,2526,490
12357,1698,1774
12358,429,2630
12359,1597,3768
12360,3931,1699
12361,504,2931
12362,2642,1899
12363,1359,1593
12364,2043,1235
12365,1060,165
12366,3747,2302
12367,2218,217
12368,3548,1954
12369,3832,1213
12370,871,1433
12371,3088,752
12372,2065,3437
12373,3179,2424
12374,1571,3292
12375,2145,1263
12376,1813,2709
12377,2525,1564
12378,1699,640
12379,3384,424
12380,3156,526
12381,1885,555
12382,3692,110
12383,355,217
12384,3864,3530
12385,3445,195
12386,493,914
12387,794,836
12388,1092,1580
12389,2329,72
12390,3218,299
12391,1391,1720
12392,1356,3688
12393,1916,661
12394,222,3699
12395,3035,2275
12396,169,2552
12397,155,3472
12398,247,961
12399,2961,2936
12400,662,2778
12401,3810,1596
12402,154,2515
12403,372,3677
12404,1316,275
12405,2001,68
12406,1824,2965
12407,566,2929
12408,1978,3713
12409,1498,840
12410,3542,3973
12411,2749,3378
12412,2562,3066
12413,54,3958
12414,1469,786
12415,3242,1337
12416,3072,3252
12417,1458,1053
12418,359,1277
12419,2108,2987
12420,3024,1007
12421,3964,3375
12422,1809,277
12423,2914,3429
12424,3182,1388
12425,1589,987
12426,281,3754
12427,3579,2698
12428,3213,2175
12429,2955,1743
12430,771,3462
12431,3610,1329
12432,1611,3327
